service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
Sun4-19-670-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-679-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-688-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-690-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-691-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-693-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-19-695-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-19-695-F-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-19-732-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-734-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-19-735-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-736-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-737-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-738-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-742-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-754-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-755-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-19-765-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-21-663-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-664-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-670-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-679-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-681-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-682-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-688-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-690-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-691-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-693-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-695-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-695-F-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-732-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-734-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-735-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-736-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-737-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-738-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-742-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-753-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-754-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-755-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-21-765-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-22-693-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-22-695-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-22-695-F-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-29-663-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-29-664-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-29-670-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-29-679-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-29-693-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-29-695-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-29-695-F-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-29-732-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-29-742-aus,0,0,0,0,1,0,0,20240223,20240526
Sun4-40-683-aus,0,0,0,0,1,0,1,20240223,20240526
Sun4-44-684-aus,0,0,0,0,1,0,0,20240226,20240526
Sun4-44-685-aus,0,0,0,0,1,0,0,20240226,20240526
Sun4-49-606-aus,1,0,0,0,0,0,0,20240223,20240526
Sun4-82-150-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-151-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-152-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-153-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-160-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-161-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-166-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-167-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-170-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-180-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-181-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-182-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-190-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-191-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-192-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-400-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-411-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-412-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-439-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-441-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-443-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-494-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-495-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-496-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-497-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-82-498-aus,0,0,0,0,0,0,1,20240223,20240526
Sun5-17-908-aus,0,0,0,0,0,0,1,20240223,20240526
Sun5-19-664-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-19-670-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-19-679-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-19-688-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-19-690-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-19-732-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-19-735-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-19-736-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-19-737-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-19-738-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-19-755-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-19-765-aus,0,0,0,0,1,0,0,20240223,20240526
Sun5-21-664-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-670-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-679-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-688-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-690-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-691-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-693-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-695-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-695-F-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-732-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-734-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-735-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-736-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-737-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-738-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-742-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-753-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-754-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-755-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-21-765-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-44-684-aus,0,0,0,0,0,0,1,20240226,20240526
Sun5-44-685-aus,0,0,0,0,0,0,1,20240226,20240526
Sun5-49-605-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-49-623-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-49-624-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-49-625-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-49-626-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-49-630-aus,1,0,0,0,0,0,0,20240223,20240526
Sun5-49-900-aus,1,0,0,0,0,0,0,20240223,20240526
Sun6-21-664-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-670-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-679-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-688-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-690-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-691-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-693-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-695-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-695-F-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-732-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-734-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-735-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-736-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-737-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-738-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-742-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-753-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-754-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-755-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-21-765-aus,0,0,0,0,1,0,0,20240223,20240526
Sun6-25-465-aus,0,0,0,0,1,0,1,20240223,20240526
Sun6-25-467-aus,0,0,0,0,1,0,1,20240223,20240526
Sun6-39-508-aus,0,0,0,0,0,0,1,20240223,20240526
Sun6-39-513-aus,0,0,0,0,0,0,1,20240223,20240526
Sun6-39-514-aus,0,0,0,0,0,0,1,20240223,20240526
Sun6-39-552-aus,0,0,0,0,0,0,1,20240223,20240526
Sun6-39-553-aus,0,0,0,0,0,0,1,20240223,20240526
Sun6-39-555-aus,0,0,0,0,0,0,1,20240223,20240526
Sun6-39-556-aus,0,0,0,0,0,0,1,20240223,20240526
Sun6-39-561-aus,0,0,0,0,0,0,1,20240223,20240526
Sun6-39-567-aus,0,0,0,0,0,0,1,20240223,20240526
Sun6-44-684-aus,1,0,0,0,0,0,0,20240226,20240526
Sun6-44-685-aus,1,0,0,0,0,0,0,20240226,20240526
Sun9-32-600-aus,0,0,0,0,0,0,1,20240223,20240526
Sun9-32-603-aus,0,0,0,0,0,0,1,20240223,20240526
Sun9-32-604-aus,0,0,0,0,0,0,1,20240223,20240526
Sun9-32-922-aus,0,0,0,0,0,0,1,20240223,20240526
Sun9-32-923-aus,0,0,0,0,0,0,1,20240223,20240526
Sun9-33-902-aus,0,0,0,0,0,0,1,20240223,20240526
