SA1_CODE_2021,UCL_CODE_2021
21105127430,201001
21105127431,201001
21105127501,201001
21105127502,201001
21105127503,201001
21105127504,201001
21105127505,201001
21105127818,201001
21105127819,201001
21105127820,201001
21105127821,201001
21105127822,201001
21105127823,201001
21105127824,201001
21103126523,201001
21103126524,201001
21103126525,201001
21103126526,201001
21103126527,201001
21103126811,201001
21103126812,201001
21103126813,201001
21103126814,201001
21103126815,201001
21103126816,201001
21103126817,201001
21103126818,201001
21103126819,201001
21103126820,201001
21105127506,201001
21105127507,201001
21105127508,201001
21105127509,201001
21105127510,201001
21105127511,201001
21104127024,201001
21104127025,201001
21104127026,201001
21104127027,201001
21104127028,201001
21104127029,201001
21104127030,201001
21104127031,201001
21104127032,201001
21103126528,201001
21103126529,201001
21103126530,201001
21103126531,201001
21103126532,201001
21103126533,201001
21103126821,201001
21103126822,201001
21103126823,201001
21103145001,201001
21103145002,201001
21103145003,201001
21103145004,201001
21103145005,201001
21103145006,201001
21103145007,201001
21105127512,201001
21105127513,201001
21105127514,201001
21105127515,201001
21105127516,201001
21104127033,201001
21104127034,201001
21104127035,201001
21104127036,201001
21104127037,201001
21104127038,201001
21104127039,201001
21104127040,201001
21104127101,201001
21104127102,201001
21103126534,201001
21103126535,201001
21103126536,201001
21103126537,201001
21103126538,201001
21103126539,201001
21103145008,201001
21103145009,201001
21103145010,201001
21103145011,201001
21103145012,201001
21103145013,201001
21103145014,201001
21103145015,201001
21103145016,201001
21103145017,201001
21205132117,201001
21105127518,201001
21105127519,201001
21105127520,201001
21204131805,201001
21105127522,201001
21104127103,201001
21104127104,201001
21104127105,201001
21104127106,201001
21104127107,201001
21104127108,201001
21104127109,201001
21104127110,201001
21104127111,201001
21104127112,201001
21104127113,201001
21104127114,201001
21103126540,201001
21103126541,201001
21103126542,201001
21103126543,201001
21103126544,201001
21103126601,201001
21103126602,201001
21103126603,201001
21103145018,201001
21103145019,201001
21103145020,201001
21103145021,201001
21103145022,201001
21103145023,201001
21103145024,201001
21103145025,201001
21103145026,201001
21103145027,201001
21103145028,201001
21105127523,201001
21105127524,201001
21105127525,201001
21204131804,201001
21204131803,201001
21104127115,201001
21104127116,201001
21104127117,201001
21104127118,201001
21104127119,201001
21104127120,201001
21104127121,201001
21104127122,201001
21104127123,201001
21104127124,201001
21104127125,201001
21104127126,201001
21103126604,201001
21103126605,201001
21103126606,201001
21103126608,201001
21103126609,201001
21103126610,201001
21103126611,201001
21103126612,201001
21103145029,201001
21103145030,201001
21103145031,201001
21103145032,201001
21103145033,201001
21103145034,201001
21103145035,201001
21103145036,201001
21103145037,201001
21103145038,201001
21204131802,201001
21204131801,201001
21204131751,201001
21204131750,201001
21104127127,201001
21104127128,201001
21104127129,201001
21104127201,201001
21104127202,201001
21104127203,201001
21104127204,201001
21104127205,201001
21104127206,201001
21104127207,201001
21104127208,201001
21103126613,201001
21103126614,201001
21103126615,201001
21103126616,201001
21103126617,201001
21103126618,201001
21103126619,201001
21103126620,201001
21103126621,201001
21103126622,201001
21103126623,201001
21103145101,201001
21103145102,201001
21103145103,201001
21103145104,201001
21103145105,201001
21103145106,201001
21103145107,201001
21103145108,201001
21103145109,201001
21204131749,201001
21204131748,201001
21204131747,201001
21301132803,201001
21301132802,201001
21301132801,201001
21104127209,201001
21104127210,201001
21104127211,201001
21104127212,201001
21104127213,201001
21104127214,201001
21104127215,201001
21103126624,201001
21103126625,201001
21103126626,201001
21103126627,201001
21103126628,201001
21103126629,201001
21103126630,201001
21103126631,201001
21103126632,201001
21103145110,201001
21103145111,201001
21103145112,201001
21103145113,201001
21103145114,201001
21103145115,201001
21103145116,201001
21103145117,201001
21103145118,201001
21205156827,201001
21205156826,201001
21205156825,201001
21104127216,201001
21104127217,201001
21104127218,201001
21104127219,201001
21104127220,201001
21104127221,201001
21104127222,201001
21104127223,201001
21103126633,201001
21103126634,201001
21103126635,201001
21103126636,201001
21103126637,201001
21103126639,201001
21103126640,201001
21103126641,201001
21103126642,201001
21103145119,201001
21103145120,201001
21103145121,201001
21103145122,201001
21103145123,201001
21103145124,201001
21205156824,201001
21205156823,201001
21205156822,201001
21205156821,201001
21205156820,201001
21104127224,201001
21104127225,201001
21104127301,201001
21104127302,201001
21104127303,201001
21104127304,201001
21104127305,201001
21104127306,201001
21103126643,201001
21103126644,201001
21103126645,201001
21103126646,201001
21103126647,201001
21103126648,201001
21103126649,201001
21103126650,201001
21103126651,201001
21103126652,201001
21103145125,201001
21103145126,201001
21103145201,201001
21103145202,201001
21103145203,201001
21103145204,201001
21103145205,201001
21103145206,201001
21205156819,201001
21301133434,201001
21301133433,201001
21301133432,201001
21301133431,201001
21301133430,201001
21104127307,201001
21104127308,201001
21104127309,201001
21104127310,201001
21104127311,201001
21104127312,201001
21104127313,201001
21104127314,201001
21104127315,201001
21103126653,201001
21103126701,201001
21103126702,201001
21103126703,201001
21103126704,201001
21103126705,201001
21103126706,201001
21103126707,201001
21103126708,201001
21103145207,201001
21103145208,201001
21103145209,201001
21103145210,201001
21103145211,201001
21103145212,201001
21103145213,201001
21104126901,201001
21104126902,201001
21104126903,201001
21301133429,201001
21301133428,201001
21301133427,201001
21301133426,201001
21301133425,201001
21301133424,201001
21104127316,201001
21104127317,201001
21104127318,201001
21104127319,201001
21104127320,201001
21104127321,201001
21104127322,201001
21104127323,201001
21103126709,201001
21103126710,201001
21103126711,201001
21103126712,201001
21103126713,201001
21103126714,201001
21103126715,201001
21103126716,201001
21104126904,201001
21104126905,201001
21104126906,201001
21104126907,201001
21104126908,201001
21104126909,201001
21104126910,201001
21104126911,201001
21104126912,201001
21104126913,201001
21301133423,201001
21301133422,201001
21301133421,201001
21105127701,201001
21105127702,201001
21104127324,201001
21104127325,201001
21104127326,201001
21104127327,201001
21104127328,201001
21104127329,201001
21104127330,201001
21103126717,201001
21103126718,201001
21103126719,201001
21103126720,201001
21104126914,201001
21104126915,201001
21104126916,201001
21104126917,201001
21104126918,201001
21104126919,201001
21104126920,201001
21104126921,201001
21104126922,201001
21104127001,201001
21104127002,201001
21105127703,201001
21105127704,201001
21105127705,201001
21105127706,201001
21105127707,201001
21105127708,201001
21105127709,201001
21105127710,201001
21205132657,201001
21105127402,201001
21105127403,201001
21105127404,201001
21105127405,201001
21103126721,201001
21103126722,201001
21103126723,201001
21103126724,201001
21103126725,201001
21103126726,201001
21103126727,201001
21103126728,201001
21103126729,201001
21103126730,201001
21104127003,201001
21104127004,201001
21104127005,201001
21104127006,201001
21104127007,201001
21104127008,201001
21104127009,201001
21104127010,201001
21104127011,201001
21104127012,201001
21203130620,201001
21203130621,201001
21203130622,201001
21203130623,201001
21203130624,201001
21203130627,201001
21203155904,201001
21203155905,201001
21203155906,201001
21203155907,201001
21203155908,201001
21203155909,201001
21203155910,201001
21203155911,201001
21203155912,201001
21203155913,201001
21203145805,201001
21203145806,201001
21203145807,201001
21203145808,201001
21203145809,201001
21203145810,201001
21203145811,201001
21203130049,201001
21203130050,201001
21203130051,201001
21203130052,201001
21203130053,201001
21203130054,201001
21203130055,201001
21203130056,201001
21203130301,201001
21203145834,201001
21203145835,201001
21203145836,201001
21203145837,201001
21203155501,201001
21203155502,201001
21203155503,201001
21203155504,201001
21203155505,201001
21203155506,201001
21203155507,201001
21203155508,201001
21203155914,201001
21203155915,201001
21203155916,201001
21203155917,201001
21203155918,201001
21203155919,201001
21203155920,201001
21203155921,201001
21203155922,201001
21203155923,201001
21203145812,201001
21203145813,201001
21203145814,201001
21203145815,201001
21203145816,201001
21203145817,201001
21203145818,201001
21203145819,201001
21203130302,201001
21205132656,201001
21203130305,201001
21205132655,201001
21205132654,201001
21205132653,201001
21203130309,201001
21205132651,201001
21205132650,201001
21203130313,201001
21203155509,201001
21203155510,201001
21203155511,201001
21203155512,201001
21203155513,201001
21203155514,201001
21203155515,201001
21203155516,201001
21203155517,201001
21203155518,201001
21203155519,201001
21203155924,201001
21203155925,201001
21203156001,201001
21203156002,201001
21203156003,201001
21203156004,201001
21203156005,201001
21203156006,201001
21203145820,201001
21203145821,201001
21203145822,201001
21203145823,201001
21203145824,201001
21203145825,201001
21203130316,201001
21203130317,201001
21203130318,201001
21203130320,201001
21203130321,201001
21203130322,201001
21203155520,201001
21203155521,201001
21203155522,201001
21203155523,201001
21203155524,201001
21203155601,201001
21203155602,201001
21203155603,201001
21203155604,201001
21203155605,201001
21203155606,201001
21203155607,201001
21203155608,201001
21203155609,201001
21203156007,201001
21203156008,201001
21203156009,201001
21203156010,201001
21203156011,201001
21203156012,201001
21203156013,201001
21203156014,201001
21203145826,201001
21203145827,201001
21203145828,201001
21203145829,201001
21203145830,201001
21203145831,201001
21203145832,201001
21203145833,201001
21203130323,201001
21203130324,201001
21203130325,201001
21203130326,201001
21203130327,201001
21203130328,201001
21203130329,201001
21203155610,201001
21203155611,201001
21203155612,201001
21203155613,201001
21203155614,201001
21203155615,201001
21203155616,201001
21203155617,201001
21203155618,201001
21203155619,201001
21203156015,201001
21203156016,201001
21203156017,201001
21203156018,201001
21203156019,201001
21203156020,201001
21203156021,201001
21203156022,201001
21202155315,201001
21202155316,201001
21202155317,201001
21202155318,201001
21202155319,201001
21202155320,201001
21202155321,201001
21202155322,201001
21203130330,201001
21203130331,201001
21203130332,201001
21203130333,201001
21203130334,201001
21203130335,201001
21203130336,201001
21203155620,201001
21203155621,201001
21203155622,201001
21203155623,201001
21203155624,201001
21203155625,201001
21203155626,201001
21203155627,201001
21203155628,201001
21203130628,201001
21203130630,201001
21203130632,201001
21203130633,201001
21202155323,201001
21202155324,201001
21202155325,201001
21202155326,201001
21202155327,201001
21202155328,201001
21202155329,201001
21202155330,201001
21202155331,201001
21202155332,201001
21202155333,201001
21203130337,201001
21203130338,201001
21203130339,201001
21203130340,201001
21203130341,201001
21203130342,201001
21203130343,201001
21203155629,201001
21203155630,201001
21203155631,201001
21203155632,201001
21203155633,201001
21203155634,201001
